file_date,Country_Region,continent_name,total_deaths,population,kpi_deaths_100000,kpi_deaths_100
2021-02-04T00:00:00+01:00@Europe/Zurich,South Africa,Africa,45605,59308690,76.89429660307789,0.0768942966030779
2021-02-04T00:00:00+01:00@Europe/Zurich,Ireland,Europe,3586,4937796,72.62349436874266,0.07262349436874266
2021-02-04T00:00:00+01:00@Europe/Zurich,Germany,Europe,60634,83783945,72.36947365035151,0.07236947365035151
2021-02-04T00:00:00+01:00@Europe/Zurich,Iran,Asia,58256,83992953,69.35819960991252,0.06935819960991252
2021-02-04T00:00:00+01:00@Europe/Zurich,Latvia,Europe,1281,1886202,67.91425308636084,0.06791425308636084
2021-02-04T00:00:00+01:00@Europe/Zurich,Malta,Europe,273,441539,61.82919289122818,0.06182919289122818
2021-02-04T00:00:00+01:00@Europe/Zurich,Tunisia,Africa,7048,11818618,59.63472209694906,0.05963472209694906
2021-02-04T00:00:00+01:00@Europe/Zurich,Israel,Asia,5001,8655541,57.778017572789494,0.0577780175727895
2021-02-04T00:00:00+01:00@Europe/Zurich,Greece,Europe,5903,10423056,56.634062025571,0.056634062025571
2021-02-04T00:00:00+01:00@Europe/Zurich,Ukraine,Europe,24429,43733759,55.85845021920023,0.055858450219200224
2021-02-04T00:00:00+01:00@Europe/Zurich,Canada,North America,20486,37855702,54.11602194036714,0.05411602194036714
2021-02-04T00:00:00+01:00@Europe/Zurich,Costa Rica,North America,2662,5094114,52.25638845145593,0.052256388451455936
2021-02-04T00:00:00+01:00@Europe/Zurich,Eswatini,Africa,591,1160164,50.94107384818008,0.050941073848180085
2021-02-04T00:00:00+01:00@Europe/Zurich,Russia,Europe,74005,145934460,50.71112059482044,0.05071112059482044
2021-02-04T00:00:00+01:00@Europe/Zurich,Lebanon,Asia,3397,6825442,49.76967059422672,0.04976967059422672
2021-02-04T00:00:00+01:00@Europe/Zurich,Albania,Europe,1418,2877800,49.27375078184724,0.049273750781847245
2021-02-04T00:00:00+01:00@Europe/Zurich,Serbia,Europe,4085,8737370,46.75319918922971,0.04675319918922971
2021-02-04T00:00:00+01:00@Europe/Zurich,Monaco,Europe,18,39244,45.86688410967282,0.045866884109672816
2021-02-04T00:00:00+01:00@Europe/Zurich,Bahamas,North America,176,393248,44.75547237366751,0.04475547237366751
2021-02-04T00:00:00+01:00@Europe/Zurich,Jordan,Asia,4354,10203140,42.673137877163306,0.04267313787716331
2021-02-04T00:00:00+01:00@Europe/Zurich,Paraguay,South America,2779,7132530,38.962331739228574,0.03896233173922858
2021-02-04T00:00:00+01:00@Europe/Zurich,Denmark,Europe,2185,5792203,37.72312538079208,0.037723125380792075
2021-02-04T00:00:00+01:00@Europe/Zurich,Honduras,North America,3669,9904608,37.04336405842614,0.03704336405842614
2021-02-04T00:00:00+01:00@Europe/Zurich,West Bank and Gaza,Asia,1865,5101416,36.55847709733925,0.036558477097339254
2021-02-04T00:00:00+01:00@Europe/Zurich,Estonia,Europe,443,1326539,33.395173455134,0.033395173455134
2021-02-04T00:00:00+01:00@Europe/Zurich,Iraq,Asia,13091,40222503,32.54645788701911,0.03254645788701911
2021-02-04T00:00:00+01:00@Europe/Zurich,Guatemala,North America,5785,17915567,32.29035396981854,0.03229035396981854
2021-02-04T00:00:00+01:00@Europe/Zurich,Turkey,Asia,26467,84339067,31.3816608855775,0.0313816608855775
2021-02-04T00:00:00+01:00@Europe/Zurich,Azerbaijan,Asia,3148,10139175,31.047890977323107,0.03104789097732311
2021-02-04T00:00:00+01:00@Europe/Zurich,Oman,Asia,1532,5106622,30.000262404383957,0.030000262404383957
2021-02-04T00:00:00+01:00@Europe/Zurich,Libya,Africa,1919,6871287,27.927810321414317,0.027927810321414316
2021-02-04T00:00:00+01:00@Europe/Zurich,Suriname,South America,158,586634,26.933317877927294,0.02693331787792729
2021-02-04T00:00:00+01:00@Europe/Zurich,El Salvador,North America,1653,6486201,25.484871652913622,0.02548487165291362
2021-02-04T00:00:00+01:00@Europe/Zurich,Dominican Republic,North America,2747,10847904,25.322864214137585,0.025322864214137587
2021-02-04T00:00:00+01:00@Europe/Zurich,Cabo Verde,Africa,135,555988,24.281099592077528,0.024281099592077526
2021-02-04T00:00:00+01:00@Europe/Zurich,Morocco,Africa,8351,36910558,22.624962754559277,0.022624962754559278
2021-02-04T00:00:00+01:00@Europe/Zurich,Kuwait,Asia,962,4270563,22.526303908875715,0.022526303908875715
2021-02-04T00:00:00+01:00@Europe/Zurich,Guyana,South America,177,786559,22.503079870677215,0.022503079870677217
2021-02-04T00:00:00+01:00@Europe/Zurich,Bahrain,Asia,377,1701583,22.155839591721353,0.022155839591721356
2021-02-04T00:00:00+01:00@Europe/Zurich,Kyrgyzstan,Asia,1420,6524191,21.76515065239506,0.021765150652395062
2021-02-04T00:00:00+01:00@Europe/Zurich,Belarus,Europe,1755,9449321,18.572763058848356,0.018572763058848356
2021-02-04T00:00:00+01:00@Europe/Zurich,Saudi Arabia,Asia,6389,34813867,18.351882598965524,0.018351882598965523
2021-02-04T00:00:00+01:00@Europe/Zurich,Cyprus,Europe,208,1207361,17.227656020030466,0.017227656020030464
2021-02-04T00:00:00+01:00@Europe/Zurich,Kazakhstan,Asia,3119,18776707,16.611006392121897,0.0166110063921219
2021-02-04T00:00:00+01:00@Europe/Zurich,Namibia,Africa,364,2540916,14.325542442174395,0.014325542442174396
2021-02-04T00:00:00+01:00@Europe/Zurich,Uruguay,South America,476,3473727,13.702861508690809,0.013702861508690808
2021-02-04T00:00:00+01:00@Europe/Zurich,Finland,Europe,688,5540718,12.417163262956173,0.012417163262956173
2021-02-04T00:00:00+01:00@Europe/Zurich,Comoros,Africa,105,869595,12.074586445414244,0.012074586445414245
2021-02-04T00:00:00+01:00@Europe/Zurich,Jamaica,North America,355,2961161,11.98854098105439,0.011988540981054391
2021-02-04T00:00:00+01:00@Europe/Zurich,Indonesia,Asia,31001,273523621,11.333938870310583,0.011333938870310582
2021-02-04T00:00:00+01:00@Europe/Zurich,India,Asia,154823,1380004385,11.219022322164578,0.011219022322164578
2021-02-04T00:00:00+01:00@Europe/Zurich,Norway,Europe,582,5421242,10.735547315541346,0.010735547315541346
2021-02-04T00:00:00+01:00@Europe/Zurich,Philippines,Asia,10997,109581085,10.035491070379528,0.010035491070379527
2021-02-04T00:00:00+01:00@Europe/Zurich,Maldives,Asia,54,540542,9.989973027072827,0.009989973027072828
2021-02-04T00:00:00+01:00@Europe/Zurich,Saint Lucia,North America,18,183629,9.802373263482348,0.009802373263482347
2021-02-04T00:00:00+01:00@Europe/Zurich,Trinidad and Tobago,North America,135,1399491,9.64636428530087,0.00964636428530087
2021-02-04T00:00:00+01:00@Europe/Zurich,Egypt,Africa,9512,102334403,9.295016847853208,0.00929501684785321
2021-02-04T00:00:00+01:00@Europe/Zurich,Mauritania,Africa,425,4649660,9.140453280454915,0.009140453280454914
2021-02-04T00:00:00+01:00@Europe/Zurich,United Arab Emirates,Asia,888,9890400,8.978403300169862,0.008978403300169862
2021-02-04T00:00:00+01:00@Europe/Zurich,Zimbabwe,Africa,1288,14862927,8.665857001114249,0.008665857001114248
2021-02-04T00:00:00+01:00@Europe/Zurich,Qatar,Asia,249,2881060,8.64265235711856,0.008642652357118561
2021-02-04T00:00:00+01:00@Europe/Zurich,Iceland,Europe,29,341250,8.498168498168498,0.008498168498168498
2021-02-04T00:00:00+01:00@Europe/Zurich,Lesotho,Africa,178,2142252,8.309013131975137,0.008309013131975136
2021-02-04T00:00:00+01:00@Europe/Zurich,Sao Tome and Principe,Africa,17,219161,7.75685454985148,0.007756854549851479
2021-02-04T00:00:00+01:00@Europe/Zurich,Antigua and Barbuda,North America,7,97928,7.148108814639326,0.007148108814639327
2021-02-04T00:00:00+01:00@Europe/Zurich,Nepal,Asia,2033,29136808,6.9774286874526545,0.006977428687452655
2021-02-04T00:00:00+01:00@Europe/Zurich,Botswana,Africa,163,2351625,6.931377239143146,0.006931377239143146
2021-02-04T00:00:00+01:00@Europe/Zurich,Algeria,Africa,2904,43851043,6.622419448495216,0.006622419448495216
2021-02-04T00:00:00+01:00@Europe/Zurich,Djibouti,Africa,63,988002,6.376505310717994,0.006376505310717995
2021-02-04T00:00:00+01:00@Europe/Zurich,Afghanistan,Asia,2407,38928341,6.183155865799676,0.006183155865799676
2021-02-04T00:00:00+01:00@Europe/Zurich,Equatorial Guinea,Africa,86,1402985,6.129787560095083,0.0061297875600950825
2021-02-04T00:00:00+01:00@Europe/Zurich,Burma,Asia,3163,54409794,5.813291629076927,0.005813291629076927
2021-02-04T00:00:00+01:00@Europe/Zurich,Gambia,Africa,132,2416664,5.4620749926344745,0.0054620749926344745
2021-02-04T00:00:00+01:00@Europe/Zurich,Pakistan,Asia,11886,220892331,5.380902064906907,0.005380902064906907
2021-02-04T00:00:00+01:00@Europe/Zurich,Syria,Asia,938,17500657,5.359798777840169,0.005359798777840169
2021-02-04T00:00:00+01:00@Europe/Zurich,Barbados,North America,15,287371,5.219733376019153,0.005219733376019153
2021-02-04T00:00:00+01:00@Europe/Zurich,Seychelles,Africa,5,98340,5.084401057555421,0.00508440105755542
2021-02-04T00:00:00+01:00@Europe/Zurich,Bangladesh,Asia,8175,164689383,4.963890113062115,0.0049638901130621155
2021-02-04T00:00:00+01:00@Europe/Zurich,Japan,Asia,6172,126476458,4.879959557374701,0.004879959557374702
2021-02-04T00:00:00+01:00@Europe/Zurich,Zambia,Africa,812,18383956,4.4168948185037,0.0044168948185037
2021-02-04T00:00:00+01:00@Europe/Zurich,Venezuela,South America,1216,28435943,4.276278089318156,0.004276278089318156
2021-02-04T00:00:00+01:00@Europe/Zurich,Sudan,Africa,1831,43849269,4.175668242040706,0.004175668242040706
2021-02-04T00:00:00+01:00@Europe/Zurich,Malawi,Africa,779,19129955,4.072147582155839,0.004072147582155839
2021-02-04T00:00:00+01:00@Europe/Zurich,Senegal,Africa,659,16743930,3.935754628692308,0.003935754628692308
2021-02-04T00:00:00+01:00@Europe/Zurich,Australia,Oceania,909,25459700,3.570348433013743,0.003570348433013743
2021-02-04T00:00:00+01:00@Europe/Zurich,Kenya,Africa,1773,53771300,3.297298000978217,0.003297298000978217
2021-02-04T00:00:00+01:00@Europe/Zurich,Gabon,Africa,70,2225728,3.1450383874399748,0.003145038387439975
2021-02-04T00:00:00+01:00@Europe/Zurich,"Korea, South",Asia,1459,51269183,2.8457640918522147,0.0028457640918522144
2021-02-04T00:00:00+01:00@Europe/Zurich,Saint Vincent and the Grenadines,North America,3,110947,2.7039937988408878,0.002703993798840888
2021-02-04T00:00:00+01:00@Europe/Zurich,Nicaragua,North America,170,6624554,2.566210495076348,0.0025662104950763477
2021-02-04T00:00:00+01:00@Europe/Zurich,Malaysia,Asia,826,32365998,2.5520609622480976,0.0025520609622480973
2021-02-04T00:00:00+01:00@Europe/Zurich,Guinea-Bissau,Africa,46,1967998,2.3374007493910054,0.0023374007493910053
2021-02-04T00:00:00+01:00@Europe/Zurich,Congo (Brazzaville),Africa,122,5518092,2.2109091330844066,0.002210909133084407
2021-02-04T00:00:00+01:00@Europe/Zurich,Haiti,North America,245,11402533,2.1486453930894127,0.002148645393089413
2021-02-04T00:00:00+01:00@Europe/Zurich,Yemen,Asia,615,29825968,2.0619615765697863,0.0020619615765697864
2021-02-04T00:00:00+01:00@Europe/Zurich,Cuba,North America,225,11326616,1.986471510996753,0.0019864715109967532
2021-02-04T00:00:00+01:00@Europe/Zurich,Uzbekistan,Asia,621,33469199,1.855437293255808,0.001855437293255808
2021-02-04T00:00:00+01:00@Europe/Zurich,Ethiopia,Africa,2126,114963583,1.8492812632675166,0.0018492812632675167
2021-02-04T00:00:00+01:00@Europe/Zurich,Cameroon,Africa,474,26545864,1.7855888962589428,0.0017855888962589428
2021-02-04T00:00:00+01:00@Europe/Zurich,Liberia,Africa,84,5057677,1.6608415286306342,0.0016608415286306342
2021-02-04T00:00:00+01:00@Europe/Zurich,Mali,Africa,333,20250834,1.6443767204846969,0.001644376720484697
2021-02-04T00:00:00+01:00@Europe/Zurich,Rwanda,Africa,210,12952209,1.6213450539595213,0.0016213450539595213
2021-02-04T00:00:00+01:00@Europe/Zurich,Sri Lanka,Asia,339,21413250,1.5831319393366254,0.0015831319393366256
2021-02-04T00:00:00+01:00@Europe/Zurich,Angola,Africa,473,32866268,1.4391655298374613,0.0014391655298374613
2021-02-04T00:00:00+01:00@Europe/Zurich,Ghana,Africa,440,31072945,1.4160228455976736,0.0014160228455976736
2021-02-04T00:00:00+01:00@Europe/Zurich,Mozambique,Africa,427,31255435,1.3661623970359076,0.0013661623970359076
2021-02-04T00:00:00+01:00@Europe/Zurich,Central African Republic,Africa,63,4829764,1.304411561310242,0.001304411561310242
2021-02-04T00:00:00+01:00@Europe/Zurich,Madagascar,Africa,281,27691019,1.014769445645897,0.0010147694456458971
2021-02-04T00:00:00+01:00@Europe/Zurich,Sierra Leone,Africa,79,7976985,0.9903491105975504,9.903491105975504E-4
2021-02-04T00:00:00+01:00@Europe/Zurich,Togo,Africa,79,8278737,0.9542518381729,9.542518381729E-4
2021-02-04T00:00:00+01:00@Europe/Zurich,Tajikistan,Asia,90,9537642,0.9436294631314533,9.436294631314533E-4
2021-02-04T00:00:00+01:00@Europe/Zurich,Grenada,North America,1,112519,0.8887387907820012,8.887387907820013E-4
2021-02-04T00:00:00+01:00@Europe/Zurich,Somalia,Africa,132,15893219,0.8305428875044131,8.30542887504413E-4
2021-02-04T00:00:00+01:00@Europe/Zurich,Nigeria,Africa,1632,206139587,0.7916965507454907,7.916965507454908E-4
2021-02-04T00:00:00+01:00@Europe/Zurich,Mauritius,Africa,10,1271767,0.7863075547643554,7.863075547643554E-4
2021-02-04T00:00:00+01:00@Europe/Zurich,Congo (Kinshasa),Africa,678,89561404,0.7570225227822467,7.570225227822466E-4
2021-02-04T00:00:00+01:00@Europe/Zurich,Chad,Africa,121,16425859,0.7366433621523234,7.366433621523234E-4
2021-02-04T00:00:00+01:00@Europe/Zurich,Uganda,Africa,327,45741000,0.7148947333901752,7.148947333901751E-4
2021-02-04T00:00:00+01:00@Europe/Zurich,Brunei,Asia,3,437483,0.6857409316476297,6.857409316476298E-4
2021-02-04T00:00:00+01:00@Europe/Zurich,Niger,Africa,164,24206636,0.6775001697881523,6.775001697881523E-4
2021-02-04T00:00:00+01:00@Europe/Zurich,Guinea,Africa,84,13132792,0.639620272673168,6.39620272673168E-4
2021-02-04T00:00:00+01:00@Europe/Zurich,Burkina Faso,Africa,132,20903278,0.6314799047307317,6.314799047307316E-4
2021-02-04T00:00:00+01:00@Europe/Zurich,Cote d'Ivoire,Africa,158,26378275,0.5989777572642639,5.989777572642639E-4
2021-02-04T00:00:00+01:00@Europe/Zurich,South Sudan,Africa,66,11193729,0.5896158465154909,5.89615846515491E-4
2021-02-04T00:00:00+01:00@Europe/Zurich,New Zealand,Oceania,25,4822233,0.5184320210159898,5.184320210159898E-4
2021-02-04T00:00:00+01:00@Europe/Zurich,Singapore,Asia,29,5850343,0.49569743175742004,4.9569743175742E-4
2021-02-04T00:00:00+01:00@Europe/Zurich,Benin,Africa,54,12123198,0.44542702346361085,4.454270234636108E-4
2021-02-04T00:00:00+01:00@Europe/Zurich,China,Asia,4822,1404676330,0.343281928869692,3.43281928869692E-4
2021-02-04T00:00:00+01:00@Europe/Zurich,Fiji,Oceania,2,896444,0.2231037298481556,2.231037298481556E-4
2021-02-04T00:00:00+01:00@Europe/Zurich,Eritrea,Africa,7,3546427,0.1973817591621088,1.9738175916210877E-4
2021-02-04T00:00:00+01:00@Europe/Zurich,Bhutan,Asia,1,771612,0.12959881391165506,1.2959881391165506E-4
2021-02-04T00:00:00+01:00@Europe/Zurich,Thailand,Asia,79,69799978,0.11318055143226549,1.131805514322655E-4
2021-02-04T00:00:00+01:00@Europe/Zurich,Papua New Guinea,Oceania,9,8947027,0.10059207376930908,1.0059207376930908E-4
2021-02-04T00:00:00+01:00@Europe/Zurich,Mongolia,Asia,2,3278292,0.06100737823232342,6.100737823232342E-5
2021-02-04T00:00:00+01:00@Europe/Zurich,Taiwan*,Asia,9,23816775,0.03778849151490914,3.7788491514909134E-5
2021-02-04T00:00:00+01:00@Europe/Zurich,Vietnam,Asia,35,97338583,0.03595696477315681,3.595696477315681E-5
2021-02-04T00:00:00+01:00@Europe/Zurich,Tanzania,Africa,21,59734213,0.03515573227691139,3.515573227691139E-5
2021-02-04T00:00:00+01:00@Europe/Zurich,Burundi,Africa,2,11890781,0.016819753050703733,1.6819753050703734E-5
2021-02-04T00:00:00+01:00@Europe/Zurich,Cambodia,Asia,0,16718971,0.0,0.0
2021-02-04T00:00:00+01:00@Europe/Zurich,Dominica,North America,0,71991,0.0,0.0
2021-02-04T00:00:00+01:00@Europe/Zurich,Holy See,Europe,0,809,0.0,0.0
2021-02-04T00:00:00+01:00@Europe/Zurich,Laos,Asia,0,7275556,0.0,0.0
2021-02-04T00:00:00+01:00@Europe/Zurich,Marshall Islands,Oceania,0,58413,0.0,0.0
2021-02-04T00:00:00+01:00@Europe/Zurich,Micronesia,Oceania,0,113815,0.0,0.0
2021-02-04T00:00:00+01:00@Europe/Zurich,Saint Kitts and Nevis,North America,0,53192,0.0,0.0
2021-02-04T00:00:00+01:00@Europe/Zurich,Samoa,Oceania,0,196130,0.0,0.0
2021-02-04T00:00:00+01:00@Europe/Zurich,Solomon Islands,Oceania,0,652858,0.0,0.0
2021-02-04T00:00:00+01:00@Europe/Zurich,Timor-Leste,Oceania,0,1318442,0.0,0.0
2021-02-04T00:00:00+01:00@Europe/Zurich,Vanuatu,Oceania,0,292680,0.0,0.0
2021-02-04T00:00:00+01:00@Europe/Zurich,Diamond Princess,,13,,,
2021-02-04T00:00:00+01:00@Europe/Zurich,MS Zaandam,,2,,,
2021-02-03T00:00:00+01:00@Europe/Zurich,San Marino,Europe,68,33938,200.36537214921327,0.20036537214921327
2021-02-03T00:00:00+01:00@Europe/Zurich,Belgium,Europe,21216,11589616,183.06042236429576,0.18306042236429576
2021-02-03T00:00:00+01:00@Europe/Zurich,Slovenia,Europe,3564,2078932,171.43417870329574,0.17143417870329575
2021-02-03T00:00:00+01:00@Europe/Zurich,United Kingdom,Europe,109547,67886004,161.3690503862917,0.1613690503862917
2021-02-03T00:00:00+01:00@Europe/Zurich,Czechia,Europe,16683,10708982,155.78511570941103,0.15578511570941103
2021-02-03T00:00:00+01:00@Europe/Zurich,Italy,Europe,89820,60461828,148.55654050023097,0.14855654050023098
2021-02-03T00:00:00+01:00@Europe/Zurich,Bosnia and Herzegovina,Europe,4745,3280815,144.6286974425562,0.1446286974425562
2021-02-03T00:00:00+01:00@Europe/Zurich,North Macedonia,Europe,2893,2083380,138.86088951607485,0.13886088951607484
2021-02-03T00:00:00+01:00@Europe/Zurich,US,North America,450797,329466283,136.82644424042627,0.13682644424042625
2021-02-03T00:00:00+01:00@Europe/Zurich,Liechtenstein,Europe,52,38137,136.35052573616173,0.13635052573616174
2021-02-03T00:00:00+01:00@Europe/Zurich,Andorra,Europe,103,77265,133.307448391898,0.133307448391898
2021-02-03T00:00:00+01:00@Europe/Zurich,Bulgaria,Europe,9218,6948445,132.66277562821608,0.1326627756282161
2021-02-03T00:00:00+01:00@Europe/Zurich,Hungary,Europe,12739,9660350,131.8689281444254,0.1318689281444254
2021-02-03T00:00:00+01:00@Europe/Zurich,Montenegro,Europe,825,628062,131.35645843881656,0.13135645843881655
2021-02-03T00:00:00+01:00@Europe/Zurich,Portugal,Europe,13257,10196707,130.01256189866004,0.13001256189866003
2021-02-03T00:00:00+01:00@Europe/Zurich,Spain,Europe,60370,46754783,129.12047950259978,0.12912047950259978
2021-02-03T00:00:00+01:00@Europe/Zurich,Mexico,North America,161240,127792286,126.17350001861615,0.12617350001861616
2021-02-03T00:00:00+01:00@Europe/Zurich,Peru,South America,41538,32971846,125.98020747761589,0.1259802074776159
2021-02-03T00:00:00+01:00@Europe/Zurich,Panama,North America,5366,4314768,124.3635810778239,0.12436358107782389
2021-02-03T00:00:00+01:00@Europe/Zurich,Croatia,Europe,5088,4105268,123.93831535480753,0.12393831535480752
2021-02-03T00:00:00+01:00@Europe/Zurich,France,Europe,77741,65273512,119.10037872636606,0.11910037872636607
2021-02-03T00:00:00+01:00@Europe/Zurich,Sweden,Europe,11939,10099270,118.21646515045147,0.11821646515045148
2021-02-03T00:00:00+01:00@Europe/Zurich,Switzerland,Europe,9530,8654618,110.11462319885175,0.11011462319885175
2021-02-03T00:00:00+01:00@Europe/Zurich,Colombia,South America,54877,50882884,107.84962581916544,0.10784962581916545
2021-02-03T00:00:00+01:00@Europe/Zurich,Argentina,South America,48539,45195777,107.3972021766547,0.1073972021766547
2021-02-03T00:00:00+01:00@Europe/Zurich,Brazil,South America,227563,212559409,107.05854004326856,0.10705854004326856
2021-02-03T00:00:00+01:00@Europe/Zurich,Lithuania,Europe,2867,2722291,105.31570651337421,0.1053157065133742
2021-02-03T00:00:00+01:00@Europe/Zurich,Armenia,Asia,3096,2963234,104.48044265150847,0.10448044265150846
2021-02-03T00:00:00+01:00@Europe/Zurich,Poland,Europe,37897,37846605,100.13315593300905,0.10013315593300906
2021-02-03T00:00:00+01:00@Europe/Zurich,Chile,South America,18576,19116209,97.17407881447623,0.09717407881447623
2021-02-03T00:00:00+01:00@Europe/Zurich,Romania,Europe,18600,19237682,96.68524513504278,0.09668524513504277
2021-02-03T00:00:00+01:00@Europe/Zurich,Luxembourg,Europe,587,625976,93.7735632037011,0.0937735632037011
2021-02-03T00:00:00+01:00@Europe/Zurich,Bolivia,South America,10571,11673029,90.55918562354296,0.09055918562354295
2021-02-03T00:00:00+01:00@Europe/Zurich,Slovakia,Europe,4889,5459643,89.5479796023293,0.08954797960232931
2021-02-03T00:00:00+01:00@Europe/Zurich,Austria,Europe,7902,9006400,87.7376088115118,0.08773760881151181
2021-02-03T00:00:00+01:00@Europe/Zurich,Moldova,Europe,3480,4033963,86.2675240204236,0.08626752402042359
