file_date,Country_Region,continent_name,total_confirmed,population,kpi_comfirmed_100000,kpi_comfirmed_100
2021-01-28T00:00:00+01:00@Europe/Zurich,Thailand,Asia,16221,69799978,23.239262339022513,0.023239262339022515
2021-01-28T00:00:00+01:00@Europe/Zurich,Chad,Africa,3296,16425859,20.06592166656246,0.02006592166656246
2021-01-28T00:00:00+01:00@Europe/Zurich,Niger,Africa,4474,24206636,18.482535119708494,0.018482535119708494
2021-01-28T00:00:00+01:00@Europe/Zurich,Burundi,Africa,1584,11890781,13.321244416157358,0.013321244416157358
2021-01-28T00:00:00+01:00@Europe/Zurich,Papua New Guinea,Oceania,851,8947027,9.511539419742446,0.009511539419742445
2021-01-28T00:00:00+01:00@Europe/Zurich,Yemen,Asia,2120,29825968,7.107900068825931,0.0071079000688259305
2021-01-28T00:00:00+01:00@Europe/Zurich,China,Asia,99746,1404676330,7.100995287647511,0.0071009952876475105
2021-01-28T00:00:00+01:00@Europe/Zurich,Marshall Islands,Oceania,4,58413,6.8477907315152455,0.006847790731515245
2021-01-28T00:00:00+01:00@Europe/Zurich,Fiji,Oceania,55,896444,6.135352570824279,0.006135352570824279
2021-01-28T00:00:00+01:00@Europe/Zurich,Timor-Leste,Oceania,68,1318442,5.157602685594057,0.005157602685594057
2021-01-28T00:00:00+01:00@Europe/Zurich,Taiwan*,Asia,895,23816775,3.757855545093742,0.003757855545093742
2021-01-28T00:00:00+01:00@Europe/Zurich,Cambodia,Asia,463,16718971,2.7693091877484566,0.0027693091877484563
2021-01-28T00:00:00+01:00@Europe/Zurich,Solomon Islands,Oceania,17,652858,2.6039353121199404,0.0026039353121199405
2021-01-28T00:00:00+01:00@Europe/Zurich,Vietnam,Asia,1651,97338583,1.6961413954423394,0.0016961413954423394
2021-01-28T00:00:00+01:00@Europe/Zurich,Samoa,Oceania,2,196130,1.0197318105338296,0.0010197318105338296
2021-01-28T00:00:00+01:00@Europe/Zurich,Micronesia,Oceania,1,113815,0.8786188112287484,8.786188112287484E-4
2021-01-28T00:00:00+01:00@Europe/Zurich,Tanzania,Africa,509,59734213,0.852107987092757,8.52107987092757E-4
2021-01-28T00:00:00+01:00@Europe/Zurich,Laos,Asia,44,7275556,0.6047647767400869,6.047647767400869E-4
2021-01-28T00:00:00+01:00@Europe/Zurich,Vanuatu,Oceania,1,292680,0.3416700833675003,3.416700833675003E-4
2021-01-28T00:00:00+01:00@Europe/Zurich,Diamond Princess,,712,,,
2021-01-28T00:00:00+01:00@Europe/Zurich,MS Zaandam,,9,,,
2021-01-27T00:00:00+01:00@Europe/Zurich,Andorra,Europe,9716,77265,12574.904549278457,12.574904549278457
2021-01-27T00:00:00+01:00@Europe/Zurich,Montenegro,Europe,59825,628062,9525.333486184485,9.525333486184486
2021-01-27T00:00:00+01:00@Europe/Zurich,Czechia,Europe,956155,10708982,8928.533076253187,8.928533076253187
2021-01-27T00:00:00+01:00@Europe/Zurich,San Marino,Europe,2941,33938,8665.802345453474,8.665802345453475
2021-01-27T00:00:00+01:00@Europe/Zurich,Luxembourg,Europe,50089,625976,8001.74447582655,8.00174447582655
2021-01-27T00:00:00+01:00@Europe/Zurich,Slovenia,Europe,161662,2078932,7776.204320295228,7.7762043202952285
2021-01-27T00:00:00+01:00@Europe/Zurich,US,North America,25598061,329466283,7769.554069968368,7.769554069968368
2021-01-27T00:00:00+01:00@Europe/Zurich,Panama,North America,315400,4314768,7309.778880347681,7.309778880347681
2021-01-27T00:00:00+01:00@Europe/Zurich,Israel,Asia,621590,8655541,7181.411306352775,7.181411306352775
2021-01-27T00:00:00+01:00@Europe/Zurich,Lithuania,Europe,179217,2722291,6583.315303176626,6.583315303176626
2021-01-27T00:00:00+01:00@Europe/Zurich,Portugal,Europe,668951,10196707,6560.461137110246,6.560461137110246
2021-01-27T00:00:00+01:00@Europe/Zurich,Liechtenstein,Europe,2458,38137,6445.184466528568,6.445184466528568
2021-01-27T00:00:00+01:00@Europe/Zurich,Georgia,Asia,255564,3989175,6406.4374212713155,6.406437421271316
2021-01-27T00:00:00+01:00@Europe/Zurich,Belgium,Europe,699662,11589616,6036.973097296752,6.036973097296753
2021-01-27T00:00:00+01:00@Europe/Zurich,Switzerland,Europe,517705,8654618,5981.835362346437,5.9818353623464375
2021-01-27T00:00:00+01:00@Europe/Zurich,Bahrain,Asia,101116,1701583,5942.46651500397,5.94246651500397
2021-01-27T00:00:00+01:00@Europe/Zurich,Spain,Europe,2670102,46754783,5710.863848945679,5.710863848945679
2021-01-27T00:00:00+01:00@Europe/Zurich,Netherlands,Europe,974972,17134873,5689.9867305698735,5.689986730569874
2021-01-27T00:00:00+01:00@Europe/Zurich,Armenia,Asia,166427,2963234,5616.397490039599,5.616397490039598
2021-01-27T00:00:00+01:00@Europe/Zurich,Croatia,Europe,230359,4105268,5611.302355899786,5.611302355899785
2021-01-27T00:00:00+01:00@Europe/Zurich,Sweden,Europe,560472,10099270,5549.628834559329,5.549628834559329
2021-01-27T00:00:00+01:00@Europe/Zurich,United Kingdom,Europe,3725637,67886004,5488.078220070222,5.488078220070222
2021-01-27T00:00:00+01:00@Europe/Zurich,Qatar,Asia,149933,2881060,5204.09154963798,5.2040915496379805
2021-01-27T00:00:00+01:00@Europe/Zurich,France,Europe,3165449,65273512,4849.515374628532,4.849515374628533
2021-01-27T00:00:00+01:00@Europe/Zurich,Austria,Europe,408781,9006400,4538.783531710784,4.538783531710783
2021-01-27T00:00:00+01:00@Europe/Zurich,Serbia,Europe,389045,8737370,4452.65566182959,4.452655661829589
2021-01-27T00:00:00+01:00@Europe/Zurich,Slovakia,Europe,241392,5459643,4421.387991852214,4.421387991852215
2021-01-27T00:00:00+01:00@Europe/Zurich,North Macedonia,Europe,91555,2083380,4394.541562269005,4.394541562269005
2021-01-27T00:00:00+01:00@Europe/Zurich,Lebanon,Asia,289660,6825442,4243.827725735564,4.243827725735564
2021-01-27T00:00:00+01:00@Europe/Zurich,Brazil,South America,8996876,212559409,4232.640673177634,4.232640673177634
2021-01-27T00:00:00+01:00@Europe/Zurich,Argentina,South America,1896053,45195777,4195.199476269652,4.195199476269653
2021-01-27T00:00:00+01:00@Europe/Zurich,Italy,Europe,2501147,60461828,4136.73731465744,4.13673731465744
2021-01-27T00:00:00+01:00@Europe/Zurich,Colombia,South America,2055305,50882884,4039.2855876644094,4.039285587664409
2021-01-27T00:00:00+01:00@Europe/Zurich,Poland,Europe,1489512,37846605,3935.6555231308066,3.9356555231308064
2021-01-27T00:00:00+01:00@Europe/Zurich,Moldova,Europe,157626,4033963,3907.4726267940487,3.9074726267940485
2021-01-27T00:00:00+01:00@Europe/Zurich,Malta,Europe,17192,441539,3893.6537882270873,3.8936537882270876
2021-01-27T00:00:00+01:00@Europe/Zurich,Ireland,Europe,191182,4937796,3871.808393866413,3.8718083938664134
2021-01-27T00:00:00+01:00@Europe/Zurich,Kuwait,Asia,162862,4270563,3813.595537637543,3.8135955376375428
2021-01-27T00:00:00+01:00@Europe/Zurich,Costa Rica,North America,192066,5094114,3770.351429119961,3.7703514291199607
2021-01-27T00:00:00+01:00@Europe/Zurich,Hungary,Europe,361881,9660350,3746.044397977299,3.7460443979772986
2021-01-27T00:00:00+01:00@Europe/Zurich,Romania,Europe,718612,19237682,3735.4396439238367,3.7354396439238364
2021-01-27T00:00:00+01:00@Europe/Zurich,Chile,South America,709888,19116209,3713.5396458576065,3.713539645857607
2021-01-27T00:00:00+01:00@Europe/Zurich,Bosnia and Herzegovina,Europe,120864,3280815,3683.9626739087694,3.6839626739087694
2021-01-27T00:00:00+01:00@Europe/Zurich,Monaco,Europe,1413,39244,3600.5504026093163,3.6005504026093162
2021-01-27T00:00:00+01:00@Europe/Zurich,Denmark,Europe,197224,5792203,3404.9911579411155,3.404991157941115
2021-01-27T00:00:00+01:00@Europe/Zurich,Peru,South America,1107239,32971846,3358.13469467254,3.3581346946725397
2021-01-27T00:00:00+01:00@Europe/Zurich,Latvia,Europe,63027,1886202,3341.476681712775,3.3414766817127752
2021-01-27T00:00:00+01:00@Europe/Zurich,Holy See,Europe,27,809,3337.453646477132,3.3374536464771323
2021-01-27T00:00:00+01:00@Europe/Zurich,Kosovo,Europe,58988,1810366,3258.3466547648377,3.2583466547648374
2021-01-27T00:00:00+01:00@Europe/Zurich,Jordan,Asia,323111,10203140,3166.780030461211,3.166780030461211
2021-01-27T00:00:00+01:00@Europe/Zurich,Estonia,Europe,41966,1326539,3163.570765729466,3.163570765729466
2021-01-27T00:00:00+01:00@Europe/Zurich,Bulgaria,Europe,217014,6948445,3123.2023855697207,3.123202385569721
2021-01-27T00:00:00+01:00@Europe/Zurich,West Bank and Gaza,Asia,156996,5101416,3077.4984827741946,3.0774984827741947
2021-01-27T00:00:00+01:00@Europe/Zurich,Belize,North America,11816,397621,2971.6740313011637,2.9716740313011636
2021-01-27T00:00:00+01:00@Europe/Zurich,United Arab Emirates,Asia,289086,9890400,2922.8949284154332,2.9228949284154333
2021-01-27T00:00:00+01:00@Europe/Zurich,Turkey,Asia,2449839,84339067,2904.74994227764,2.9047499422776397
2021-01-27T00:00:00+01:00@Europe/Zurich,Maldives,Asia,15390,540542,2847.142312715756,2.847142312715756
2021-01-27T00:00:00+01:00@Europe/Zurich,Ukraine,Europe,1241863,43733759,2839.5981237286283,2.8395981237286283
2021-01-27T00:00:00+01:00@Europe/Zurich,Oman,Asia,133574,5106622,2615.701730028187,2.615701730028187
2021-01-27T00:00:00+01:00@Europe/Zurich,Germany,Europe,2179679,83783945,2601.547348958085,2.6015473489580847
2021-01-27T00:00:00+01:00@Europe/Zurich,Albania,Europe,74567,2877800,2591.111265550073,2.591111265550073
2021-01-27T00:00:00+01:00@Europe/Zurich,Russia,Europe,3733692,145934460,2558.4717961748033,2.5584717961748034
2021-01-27T00:00:00+01:00@Europe/Zurich,Belarus,Europe,241133,9449321,2551.855313201869,2.551855313201869
2021-01-27T00:00:00+01:00@Europe/Zurich,Cyprus,Europe,30380,1207361,2516.2316821563722,2.5162316821563726
2021-01-27T00:00:00+01:00@Europe/Zurich,Cabo Verde,Africa,13722,555988,2468.038878536947,2.4680388785369467
2021-01-27T00:00:00+01:00@Europe/Zurich,South Africa,Africa,1430648,59308690,2412.206373130143,2.412206373130143
2021-01-27T00:00:00+01:00@Europe/Zurich,Azerbaijan,Asia,229584,10139175,2264.326239560911,2.2643262395609107
2021-01-27T00:00:00+01:00@Europe/Zurich,Bahamas,North America,8161,393248,2075.280738872162,2.0752807388721624
2021-01-27T00:00:00+01:00@Europe/Zurich,Canada,North America,765871,37855702,2023.1324728834772,2.023132472883477
2021-01-27T00:00:00+01:00@Europe/Zurich,Dominican Republic,North America,207455,10847904,1912.3970861099065,1.9123970861099064
2021-01-27T00:00:00+01:00@Europe/Zurich,Paraguay,South America,130163,7132530,1824.9204700155483,1.8249204700155484
2021-01-27T00:00:00+01:00@Europe/Zurich,Bolivia,South America,208074,11673029,1782.5193443792523,1.7825193443792524
2021-01-27T00:00:00+01:00@Europe/Zurich,Iceland,Europe,6000,341250,1758.2417582417581,1.7582417582417582
2021-01-27T00:00:00+01:00@Europe/Zurich,Tunisia,Africa,202323,11818618,1711.9006638508836,1.7119006638508836
2021-01-27T00:00:00+01:00@Europe/Zurich,Libya,Africa,116064,6871287,1689.1158817845917,1.6891158817845915
2021-01-27T00:00:00+01:00@Europe/Zurich,Iran,Asia,1392314,83992953,1657.6557321421953,1.6576557321421954
2021-01-27T00:00:00+01:00@Europe/Zurich,Iraq,Asia,616259,40222503,1532.1249401112605,1.5321249401112604
2021-01-27T00:00:00+01:00@Europe/Zurich,Greece,Europe,154083,10423056,1478.290052360843,1.478290052360843
2021-01-27T00:00:00+01:00@Europe/Zurich,Honduras,North America,144007,9904608,1453.9394189048169,1.453939418904817
2021-01-27T00:00:00+01:00@Europe/Zurich,Mexico,North America,1806849,127792286,1413.8952017808024,1.4138952017808024
2021-01-27T00:00:00+01:00@Europe/Zurich,Suriname,South America,8243,586634,1405.1350586566753,1.4051350586566753
2021-01-27T00:00:00+01:00@Europe/Zurich,Ecuador,South America,243535,17643060,1380.344452719653,1.380344452719653
2021-01-27T00:00:00+01:00@Europe/Zurich,Namibia,Africa,33265,2540916,1309.1735421399212,1.3091735421399213
2021-01-27T00:00:00+01:00@Europe/Zurich,Eswatini,Africa,15051,1160164,1297.3165862757335,1.2973165862757334
2021-01-27T00:00:00+01:00@Europe/Zurich,Kyrgyzstan,Asia,84303,6524191,1292.160208062578,1.292160208062578
2021-01-27T00:00:00+01:00@Europe/Zurich,Morocco,Africa,468383,36910558,1268.9675403986034,1.2689675403986034
2021-01-27T00:00:00+01:00@Europe/Zurich,Kazakhstan,Asia,230188,18776707,1225.9231610739837,1.2259231610739838
2021-01-27T00:00:00+01:00@Europe/Zurich,Seychelles,Africa,1129,98340,1148.0577587960138,1.1480577587960137
2021-01-27T00:00:00+01:00@Europe/Zurich,Norway,Europe,61961,5421242,1142.929978038243,1.142929978038243
2021-01-27T00:00:00+01:00@Europe/Zurich,Uruguay,South America,39328,3473727,1132.1557508693113,1.1321557508693114
2021-01-27T00:00:00+01:00@Europe/Zurich,Saudi Arabia,Asia,367023,34813867,1054.2437012239977,1.0542437012239978
2021-01-27T00:00:00+01:00@Europe/Zurich,Singapore,Asia,59391,5850343,1015.171247224308,1.015171247224308
2021-01-27T00:00:00+01:00@Europe/Zurich,Guyana,South America,7380,786559,938.2640081672195,0.9382640081672194
2021-01-27T00:00:00+01:00@Europe/Zurich,Nepal,Asia,270375,29136808,927.9499662420126,0.9279499662420125
2021-01-27T00:00:00+01:00@Europe/Zurich,Botswana,Africa,20658,2351625,878.4563865412215,0.8784563865412215
2021-01-27T00:00:00+01:00@Europe/Zurich,Guatemala,North America,156497,17915567,873.5252420422977,0.8735252420422976
2021-01-27T00:00:00+01:00@Europe/Zurich,El Salvador,North America,53989,6486201,832.3670512215086,0.8323670512215087
2021-01-27T00:00:00+01:00@Europe/Zurich,Finland,Europe,43616,5540718,787.1903966236866,0.7871903966236866
2021-01-27T00:00:00+01:00@Europe/Zurich,India,Asia,10701193,1380004385,775.4463041072149,0.7754463041072148
2021-01-27T00:00:00+01:00@Europe/Zurich,Saint Vincent and the Grenadines,North America,827,110947,745.4009572138048,0.7454009572138048
2021-01-27T00:00:00+01:00@Europe/Zurich,Djibouti,Africa,5926,988002,599.796356687537,0.5997963566875371
2021-01-27T00:00:00+01:00@Europe/Zurich,Malaysia,Asia,194114,32365998,599.7466847770305,0.5997466847770305
2021-01-27T00:00:00+01:00@Europe/Zurich,Sao Tome and Principe,Africa,1221,219161,557.1246709040386,0.5571246709040386
2021-01-27T00:00:00+01:00@Europe/Zurich,Trinidad and Tobago,North America,7509,1399491,536.5522179135129,0.5365522179135129
2021-01-27T00:00:00+01:00@Europe/Zurich,Saint Lucia,North America,969,183629,527.6944273507997,0.5276944273507997
2021-01-27T00:00:00+01:00@Europe/Zurich,Jamaica,North America,15241,2961161,514.6967692739436,0.5146967692739436
2021-01-27T00:00:00+01:00@Europe/Zurich,Barbados,North America,1443,287371,502.13835077304253,0.5021383507730426
2021-01-27T00:00:00+01:00@Europe/Zurich,Gabon,Africa,10536,2225728,473.37320642953676,0.4733732064295368
2021-01-27T00:00:00+01:00@Europe/Zurich,Philippines,Asia,518407,109581085,473.0807328655306,0.4730807328655306
2021-01-27T00:00:00+01:00@Europe/Zurich,Venezuela,South America,124958,28435943,439.4368071422847,0.43943680714228467
2021-01-27T00:00:00+01:00@Europe/Zurich,Equatorial Guinea,Africa,5492,1402985,391.45108465165345,0.39145108465165346
2021-01-27T00:00:00+01:00@Europe/Zurich,Lesotho,Africa,8047,2142252,375.6327453539546,0.3756327453539546
2021-01-27T00:00:00+01:00@Europe/Zurich,Indonesia,Asia,1024298,273523621,374.4824656295406,0.37448246562954063
2021-01-27T00:00:00+01:00@Europe/Zurich,Mauritania,Africa,16506,4649660,354.9936984639737,0.3549936984639737
2021-01-27T00:00:00+01:00@Europe/Zurich,Bangladesh,Asia,533444,164689383,323.9091617703128,0.32390916177031276
2021-01-27T00:00:00+01:00@Europe/Zurich,Japan,Asia,376482,126476458,297.6696263900749,0.2976696263900749
2021-01-27T00:00:00+01:00@Europe/Zurich,Comoros,Africa,2492,869595,286.57018497116474,0.28657018497116477
2021-01-27T00:00:00+01:00@Europe/Zurich,Sri Lanka,Asia,60694,21413250,283.44132721562585,0.28344132721562587
2021-01-27T00:00:00+01:00@Europe/Zurich,Zambia,Africa,48911,18383956,266.0526385071853,0.2660526385071853
2021-01-27T00:00:00+01:00@Europe/Zurich,Burma,Asia,138802,54409794,255.10480704999546,0.25510480704999544
2021-01-27T00:00:00+01:00@Europe/Zurich,Pakistan,Asia,539387,220892331,244.18548057243325,0.24418548057243325
2021-01-27T00:00:00+01:00@Europe/Zurich,Algeria,Africa,106359,43851043,242.54611230113727,0.24254611230113726
2021-01-27T00:00:00+01:00@Europe/Zurich,Uzbekistan,Asia,78510,33469199,234.57388388649514,0.23457388388649514
2021-01-27T00:00:00+01:00@Europe/Zurich,Antigua and Barbuda,North America,215,97928,219.54905644963645,0.21954905644963646
2021-01-27T00:00:00+01:00@Europe/Zurich,Zimbabwe,Africa,32304,14862927,217.3461526117971,0.2173461526117971
2021-01-27T00:00:00+01:00@Europe/Zurich,Cuba,North America,23439,11326616,206.9373588722351,0.2069373588722351
2021-01-27T00:00:00+01:00@Europe/Zurich,Ghana,Africa,62751,31072945,201.9473854184082,0.20194738541840818
2021-01-27T00:00:00+01:00@Europe/Zurich,Kenya,Africa,100323,53771300,186.57350668479282,0.1865735066847928
2021-01-27T00:00:00+01:00@Europe/Zurich,Gambia,Africa,4019,2416664,166.30363178331783,0.16630363178331783
2021-01-27T00:00:00+01:00@Europe/Zurich,Egypt,Africa,163761,102334403,160.0253631225073,0.16002536312250729
2021-01-27T00:00:00+01:00@Europe/Zurich,Dominica,North America,113,71991,156.96406495256352,0.15696406495256351
2021-01-27T00:00:00+01:00@Europe/Zurich,Senegal,Africa,25407,16743930,151.73857033563806,0.15173857033563806
2021-01-27T00:00:00+01:00@Europe/Zurich,"Korea, South",Asia,76926,51269183,150.04335060303183,0.15004335060303184
2021-01-27T00:00:00+01:00@Europe/Zurich,Congo (Brazzaville),Africa,7887,5518092,142.92983879210425,0.14292983879210425
2021-01-27T00:00:00+01:00@Europe/Zurich,Afghanistan,Asia,54854,38928341,140.91019188308076,0.14091019188308074
2021-01-27T00:00:00+01:00@Europe/Zurich,Tajikistan,Asia,13308,9537642,139.5313432817042,0.13953134328170422
2021-01-27T00:00:00+01:00@Europe/Zurich,Grenada,North America,148,112519,131.53334103573619,0.1315333410357362
2021-01-27T00:00:00+01:00@Europe/Zurich,Guinea-Bissau,Africa,2532,1967998,128.65866733604406,0.12865866733604406
2021-01-27T00:00:00+01:00@Europe/Zurich,Ethiopia,Africa,135045,114963583,117.46763320694346,0.11746763320694346
2021-01-27T00:00:00+01:00@Europe/Zurich,Malawi,Africa,21660,19129955,113.22556691847942,0.11322556691847942
2021-01-27T00:00:00+01:00@Europe/Zurich,Australia,Oceania,28794,25459700,113.09638369658717,0.11309638369658716
2021-01-27T00:00:00+01:00@Europe/Zurich,Mozambique,Africa,34926,31255435,111.7437655243,0.1117437655243
2021-01-27T00:00:00+01:00@Europe/Zurich,Cameroon,Africa,29617,26545864,111.56916949472807,0.11156916949472807
2021-01-27T00:00:00+01:00@Europe/Zurich,Bhutan,Asia,856,771612,110.93658470837674,0.11093658470837675
2021-01-27T00:00:00+01:00@Europe/Zurich,Guinea,Africa,14435,13132792,109.91569804806169,0.10991569804806169
2021-01-27T00:00:00+01:00@Europe/Zurich,Rwanda,Africa,14166,12952209,109.37130492566942,0.10937130492566943
2021-01-27T00:00:00+01:00@Europe/Zurich,Cote d'Ivoire,Africa,27455,26378275,104.08186282082508,0.10408186282082509
2021-01-27T00:00:00+01:00@Europe/Zurich,Central African Republic,Africa,4980,4829764,103.11062817976199,0.10311062817976199
2021-01-27T00:00:00+01:00@Europe/Zurich,Haiti,North America,11286,11402533,98.97800778125351,0.09897800778125351
2021-01-27T00:00:00+01:00@Europe/Zurich,Nicaragua,North America,6253,6624554,94.39126015124943,0.09439126015124943
2021-01-27T00:00:00+01:00@Europe/Zurich,Uganda,Africa,39314,45741000,85.94914846636497,0.08594914846636496
2021-01-27T00:00:00+01:00@Europe/Zurich,Syria,Asia,13823,17500657,78.9856060832459,0.0789856060832459
2021-01-27T00:00:00+01:00@Europe/Zurich,Saint Kitts and Nevis,North America,37,53192,69.55933223041059,0.0695593322304106
2021-01-27T00:00:00+01:00@Europe/Zurich,Madagascar,Africa,18743,27691019,67.68620540833112,0.06768620540833113
2021-01-27T00:00:00+01:00@Europe/Zurich,Sudan,Africa,28994,43849269,66.12196887478329,0.06612196887478329
2021-01-27T00:00:00+01:00@Europe/Zurich,Nigeria,Africa,126160,206139587,61.2012480649823,0.0612012480649823
2021-01-27T00:00:00+01:00@Europe/Zurich,Angola,Africa,19580,32866268,59.57475914210886,0.059574759142108864
2021-01-27T00:00:00+01:00@Europe/Zurich,Togo,Africa,4870,8278737,58.82539812534207,0.05882539812534207
